type	string	select
mult_constraints_three_reverse	由海源作词、作曲以及演唱的歌曲是哪首？	select ?x where { ?x <作词> <海源>. ?x <作曲> <海源>. ?x <演唱> <海源>. }
mult_constraints_three_reverse	他不仅是武术家，还是演员、慈善家，他是谁？	select ?x where { ?x <职业> <演员_（薛之谦歌曲）>. ?x <职业> <武术家>. ?x <职业> <慈善家_（杂志）>. }
mult_constraints_three_reverse	由刘亦菲,胡歌和安以轩共同主演电视剧是哪部?？	select ?x where { ?x <主演> <刘亦菲_（影视女演员、歌手）>. ?x <主演> <胡歌_（中国内地男演员）>. ?x <主演> <安以轩>. }
mult_constraints_three_reverse	出生于哥伦比亚，曾是一名小说家和记者的人是谁？	select ?x where { ?x <国籍> <哥伦比亚_（哥伦比亚共和国）>. ?x <职业> <小说家_（写小说的作家）>. ?x <职业> <记者_（词语释义）>. }
mult_constraints_three_reverse	哪位英国演员出演电影《摩登时代》？	select ?x where { ?x <国籍> <英国_（大不列颠及北爱尔兰联合王国）>. ?x <职业> <演员_（职业）>. ?x <代表作品> <摩登时代_（美国1936年卓别林主演电影）>. }
mult_constraints_three_reverse	西南地区有哪个直辖市？	select ?x where { ?x <行政区类别> <直辖市>. ?x <所属地区> <西南地区>. ?x <方言> <土家语>. }
mult_constraints_three_reverse	周杰伦作曲，方文山作词的中国风音乐有什么？	select ?x where { ?x <谱曲> <周杰伦>. ?x <填词> <方文山>. ?x <音乐风格> <中国风_（中国风格、中国流行风尚）>. }
mult_constraints_three_reverse	有哪些会说粤语的上海导演？	select ?x where { ?x <语言> <粤语_（汉藏语系下的语言）>. ?x <职业> <导演>. ?x <出生地> <上海_（中华人民共和国直辖市）>. }
mult_constraints_three_reverse	非洲同时以英语和法语为官方语言的国家有哪些？	select ?x where { ?x <所属洲> <非洲_（世界七大洲之一）>. ?x <官方语言> <法语>. ?x <官方语言> <英语_（语言）>. }
mult_constraints_three_reverse	华中地区有哪些省份的人以讲中原官话为主？	select ?x where { ?x <行政区类别> <省_（一级地方行政区）>. ?x <所属地区> <华中_（中国中部地区简称）>. ?x <方言> <中原官话>. }
mult_constraints_three_reverse	出身四川师范大学的射手座歌手是谁？	select ?x where { ?x <毕业院校> <四川师范大学>. ?x <职业> <歌手_（职业名称）>. ?x <星座> <射手座_（占星学）>. }
mult_constraints_three_reverse	双子座的香港作家都有谁？	select ?x where { ?x <星座> <双子座_（天文学）>. ?x <出生地> <香港_（中华人民共和国特别行政区）>. ?x <职业> <文学家>. }
mult_constraints_three_reverse	本科毕业于北京大学，博士毕业于威斯康星大学麦迪逊分校的老师是谁？	select ?x where { ?x <职业> <老师_（培养学生的专业工作者）>. ?x <毕业院校> <北京大学>. ?x <毕业院校> <威斯康星大学麦迪逊分校>. }
mult_constraints_three_reverse	安徽合肥出过哪些物理学家？	select ?x where { ?x <出生地> <安徽>. ?x <出生地> <合肥>. ?x <职业> <物理学家_（探索、研究物理学的科学家）>. }
mult_constraints_three_reverse	美国第一位非裔总统是谁？	select ?x where { ?x <国籍> <美国_（美利坚合众国）>. ?x <职业> <总统_（国家元首称谓）>. ?x <民族> <非裔美国人>. }
mult_constraints_three_reverse	你知道几部华仔，发哥，星爷主演的电影？	select ?x where { ?x <主演> <刘德华_（中国香港男演员、歌手、词作人）>. ?x <主演> <周润发>. ?x <主演> <周星驰>. }
mult_constraints_three_reverse	有哪些犹太裔的物理学家同时还是政治家？	select ?x where { ?x <民族> <犹太人>. ?x <职业> <政治家>. ?x <职业> <物理学家_（探索、研究物理学的科学家）>. }
mult_constraints_three_reverse	北京有哪些全天开放的宗教建筑？	select ?x where { ?x <开放时间> <全天>. ?x <类型> <宗教建筑>. ?x <所属城市> <北京_（中华人民共和国首都）>. }
mult_constraints_three_reverse	有哪些毕业于北京电影学院的青岛籍演员？	select ?x where { ?x <职业> <演员_（职业）>. ?x <毕业院校> <北京电影学院>. ?x <出生地> <青岛_（山东省地级市、计划单列市）>. }
mult_constraints_three_reverse	尾田写的、由集英社出版的漫画是啥？	select ?x where { ?x <作者> <尾田荣一郎>. ?x <出版社> <集英社_（日本综合出版社）>. ?x <类型> <少年漫画>. }
mult_constraints_three_reverse	出生于日本毕业于美国的中国建筑师是？	select ?x where { ?x <出生地> <日本_（日本国）>. ?x <毕业院校> <美国_（美利坚合众国）>. ?x <国籍> <中华人民共和国>. }
mult_constraints_three_reverse	方文山填词，周杰伦演唱的中国风歌曲有哪些？	select ?x where { ?x <填词> <方文山>. ?x <歌曲原唱> <周杰伦>. ?x <音乐风格> <中国风_（中国风格、中国流行风尚）>. }
mult_constraints_three_reverse	保罗·安德森兼任编剧、制片和导演的电影有什么？	select ?x where { ?x <导演> <保罗·安德森_（英国导演）>. ?x <编剧> <保罗·安德森_（英国导演）>. ?x <制片人> <保罗·安德森_（英国导演）>. }
mult_constraints_three_reverse	O型血处女座的满族演员有？	select ?x where { ?x <血型> <O型>. ?x <民族> <满族>. ?x <星座> <处女座_（占星学）>. }
mult_constraints_three_reverse	海贼王里像猴子一样的男人是谁？	select ?x where { ?x <登场作品> <海贼王_（尾田荣一郎创作的漫画作品）>. ?x <代表动物> <猴子_（动物）>. ?x <性别> <男>. }
mult_constraints_three_reverse	在北京的哪些公立大学的校训含有"实事求是"？	select ?x where { ?x <校训> <实事求是_（词语释义）>. ?x <类别> <公立大学>. ?x <所属地区> <北京_（中华人民共和国首都）>. }
mult_constraints_three_reverse	纽伦堡这个地方诞生过哪些伟大的日耳曼血统的画家？	select ?x where { ?x <出生地> <纽伦堡_（德国东南部城市）>. ?x <职业> <画家>. ?x <民族> <日耳曼人>. }
mult_constraints_three_reverse	李安导演、章子怡主演的武侠片是哪部？	select ?x where { ?x <导演> <李安_（华人导演）>. ?x <主演> <章子怡>. ?x <类型> <武侠_（武侠文化）>. }
mult_constraints_three_reverse	有哪些同时是物理学家、数学家和科学家的学者？	select ?x where { ?x <职业> <物理学家_（探索、研究物理学的科学家）>. ?x <职业> <数学家_（数学家（世界著名数学家））>. ?x <职业> <科学家_（从事科学研究的人群）>. }
mult_constraints_three_reverse	哪名哲学家同时在数学、形而上学和知识论领域有所建树？	select ?x where { ?x <主要领域> <数学_（学科）>. ?x <主要领域> <形而上学_（哲学术语）>. ?x <主要领域> <知识学>. }
mult_constraints_three_reverse	亚利桑那大学毕业过哪些优秀的篮球得分后卫？	select ?x where { ?x <毕业院校> <亚利桑那州立大学>. ?x <场上位置> <得分后卫>. ?x <运动项目> <篮球_（球类运动）>. }
mult_constraints_three_reverse	金城武和梁朝伟一起出演了王家卫导演的哪部电影？	select ?x where { ?x <主演> <金城武>. ?x <主演> <梁朝伟>. ?x <导演> <王家卫>. }
mult_constraints_three_reverse	佩妮莱·费舍尔·克里斯滕森导演的丹麦喜剧片叫什么名字？	select ?x where { ?x <导演> <佩妮莱·费舍尔·克里斯滕森>. ?x <制片地区> <丹麦>. ?x <类型> <喜剧_（艺术体裁）>. }
mult_constraints_three_reverse	有哪些毕业于中央戏剧学院的北京籍演员？	select ?x where { ?x <职业> <演员_（职业）>. ?x <毕业院校> <中央戏剧学院>. ?x <出生地> <北京_（中华人民共和国首都）>. }
mult_constraints_three_reverse	在金庸小说《天龙八部》中，哪个女性会天山六阳掌和天山折梅手？	select ?x where { ?x <性别> <女_（汉字）>. ?x <绝学> <天山六阳掌>. ?x <绝学> <天山折梅手>. }
mult_constraints_three_reverse	哪位古希腊思想家提出了著名的"形而上学"？	select ?x where { ?x <职业> <思想家_（词语）>. ?x <代表作品> <形而上学_（哲学术语）>. ?x <国籍> <古希腊_（爱琴海-色雷斯文明圈的黄金时期）>. }
mult_constraints_three_reverse	有哪些盛产荔枝和龙眼的地级市？	select ?x where { ?x <行政区类别> <地级市>. ?x <特产> <荔枝>. ?x <特产> <龙眼_（无患子科龙眼属植物）>. }
mult_constraints_three_reverse	李谷一演唱，王酩作曲，乔羽填词的经典歌曲是？	select ?x where { ?x <歌曲原唱> <李谷一>. ?x <谱曲> <王酩>. ?x <填词> <乔羽_（北京大学歌剧研究院名誉院长）>. }
mult_constraints_three_reverse	有哪些双鱼座的歌手，同时还是模特？	select ?x where { ?x <职业> <歌手_（职业名称）>. ?x <职业> <模特_（职业（展示艺术、时尚产品等））>. ?x <星座> <双鱼座_（占星学）>. }
mult_constraints_three_reverse	在其他免疫学检查中，哪项检查可以检测严重急性呼吸综合征和重症急性呼吸综合征疾病？	select ?x where { ?x <类型> <其他免疫学检查>. ?x <涉及疾病> <严重急性呼吸综合征>. ?x <涉及疾病> <重症急性呼吸综合征>. }
mult_constraints_three_reverse	哪项检查项目对检测严重急性呼吸综合征、重症急性呼吸综合征以及非典有效？	select ?x where { ?x <涉及疾病> <严重急性呼吸综合征>. ?x <涉及疾病> <重症急性呼吸综合征>. ?x <涉及疾病> <非典>. }
mult_constraints_three_reverse	在红细胞检查中，哪一项检查项目能测定乙肝小三阳症状？	select ?x where { ?x <类型> <红细胞检查>. ?x <类型> <检查项目>. ?x <涉及症状> <乙肝小三阳>. }
mult_constraints_three_reverse	在医学检查中，哪一项对检测乙肝小三阳以及色素沉着有作用？	select ?x where { ?x <类型> <检查项目>. ?x <涉及症状> <乙肝小三阳>. ?x <涉及症状> <色素沉着>. }
mult_constraints_three_reverse	对于肝炎患者来讲检测乙肝小三阳以及色素沉着，哪项检查比较有效？	select ?x where { ?x <涉及症状> <乙肝小三阳>. ?x <涉及症状> <色素沉着>. ?x <涉及疾病> <肝炎>. }
mult_constraints_three_reverse	患有肝炎与巴多林氏腺癌且出现色素沉着症状该做哪项检查？	select ?x where { ?x <涉及症状> <色素沉着>. ?x <涉及疾病> <肝炎>. ?x <涉及疾病> <巴多林氏腺癌>. }
mult_constraints_three_reverse	在检查项目中，哪一种对检测疾病包括肝炎、巴多林氏腺癌以及肝脏炎症性疾病有效？	select ?x where { ?x <涉及疾病> <肝炎>. ?x <涉及疾病> <巴多林氏腺癌>. ?x <涉及疾病> <肝脏炎症性疾病>. }
mult_constraints_three_reverse	在检测巴多林氏腺癌、肝脏炎症性疾病和急性海绵窦栓塞性静脉炎中，什么检查是需要的？	select ?x where { ?x <涉及疾病> <巴多林氏腺癌>. ?x <涉及疾病> <肝脏炎症性疾病>. ?x <涉及疾病> <急性海绵窦栓塞性静脉炎>. }
mult_constraints_three_reverse	对于疾病包括肝脏炎症性疾病、急性海绵窦栓塞性静脉炎以及眶骨膜下脓肿，做哪种检查项目有用？	select ?x where { ?x <涉及疾病> <肝脏炎症性疾病>. ?x <涉及疾病> <急性海绵窦栓塞性静脉炎>. ?x <涉及疾病> <眶骨膜下脓肿>. }
mult_constraints_three_reverse	哪项检查对检测急性海绵窦栓塞性静脉炎、眶骨膜下脓肿以及毛细胞白血病有帮助？	select ?x where { ?x <涉及疾病> <急性海绵窦栓塞性静脉炎>. ?x <涉及疾病> <眶骨膜下脓肿>. ?x <涉及疾病> <毛细胞白血病>. }
mult_constraints_three_reverse	患有眶骨膜下脓肿、毛细胞白血病以及外阴前庭大腺癌，这时候要做哪项检查？	select ?x where { ?x <涉及疾病> <眶骨膜下脓肿>. ?x <涉及疾病> <毛细胞白血病>. ?x <涉及疾病> <外阴前庭大腺癌>. }
mult_constraints_three_reverse	哪一项检查可以检测出毛细胞白血病、外阴前庭大腺癌和急性重型肝炎？	select ?x where { ?x <涉及疾病> <毛细胞白血病>. ?x <涉及疾病> <外阴前庭大腺癌>. ?x <涉及疾病> <急性重型肝炎>. }
mult_constraints_three_reverse	哪种检查对检测外阴前庭大腺癌、急性重型肝炎以及乳突炎有效？	select ?x where { ?x <涉及疾病> <外阴前庭大腺癌>. ?x <涉及疾病> <急性重型肝炎>. ?x <涉及疾病> <乳突炎>. }
mult_constraints_three_reverse	怎样的检查能检测出急性重型肝炎、乳突炎和妊娠合并白血病？	select ?x where { ?x <涉及疾病> <急性重型肝炎>. ?x <涉及疾病> <乳突炎>. ?x <涉及疾病> <妊娠合并白血病>. }
mult_constraints_three_reverse	对于乳突炎、妊娠合并白血病和赖特综合征性巩膜炎这些疾病，做哪项检查可以得到测定？	select ?x where { ?x <涉及疾病> <乳突炎>. ?x <涉及疾病> <妊娠合并白血病>. ?x <涉及疾病> <赖特综合征性巩膜炎>. }
mult_constraints_three_reverse	得了妊娠合并白血病、赖特综合征性巩膜炎以及前庭大腺癌，应该做哪项检查？	select ?x where { ?x <涉及疾病> <妊娠合并白血病>. ?x <涉及疾病> <赖特综合征性巩膜炎>. ?x <涉及疾病> <前庭大腺癌>. }
mult_constraints_three_reverse	检验科的哪项检查能检测出赖特综合征性巩膜炎、前庭大腺癌？	select ?x where { ?x <涉及疾病> <赖特综合征性巩膜炎>. ?x <涉及疾病> <前庭大腺癌>. ?x <所属科目> <检验科>. }
mult_constraints_three_reverse	哪一项白细胞检查对检测淋巴结肿大和咳嗽症状有效？	select ?x where { ?x <类型> <白细胞检查>. ?x <涉及症状> <淋巴结肿大>. ?x <涉及症状> <咳嗽>. }
mult_constraints_three_reverse	患者出现淋巴结肿大、咳嗽和脾肿大症状时，该做怎样的检查？	select ?x where { ?x <涉及症状> <淋巴结肿大>. ?x <涉及症状> <咳嗽>. ?x <涉及症状> <脾肿大>. }
mult_constraints_three_reverse	在检测咳嗽、脾肿大以及盗汗这些症状时，适宜做哪一项检查？	select ?x where { ?x <涉及症状> <咳嗽>. ?x <涉及症状> <脾肿大>. ?x <涉及症状> <盗汗>. }
mult_constraints_three_reverse	哪项医学检查对测定脾肿大、盗汗和关节疼痛有效？	select ?x where { ?x <涉及症状> <脾肿大>. ?x <涉及症状> <盗汗>. ?x <涉及症状> <关节疼痛>. }
mult_constraints_three_reverse	哪一项检查项目对于检测盗汗、关节疼痛以及消瘦这些症状有效？	select ?x where { ?x <涉及症状> <盗汗>. ?x <涉及症状> <关节疼痛>. ?x <涉及症状> <消瘦>. }
mult_constraints_three_reverse	怎样的检查项目可以检测出关节疼痛、消瘦和肝肿大这些症状？	select ?x where { ?x <涉及症状> <关节疼痛>. ?x <涉及症状> <消瘦>. ?x <涉及症状> <肝肿大>. }
mult_constraints_three_reverse	出现消瘦、肝肿大以及淋巴结结核症状时，需要做哪一项检查？	select ?x where { ?x <涉及症状> <消瘦>. ?x <涉及症状> <肝肿大>. ?x <涉及症状> <淋巴结结核>. }
mult_constraints_three_reverse	什么检查能测定肝肿大、淋巴结结核和持续性弛张热这些症状？	select ?x where { ?x <涉及症状> <肝肿大>. ?x <涉及症状> <淋巴结结核>. ?x <涉及症状> <持续性弛张热>. }
mult_constraints_three_reverse	哪一项检查可以有效检查出淋巴结结核、持续性弛张热和浅表淋巴结进行性肿大症状？	select ?x where { ?x <涉及症状> <淋巴结结核>. ?x <涉及症状> <持续性弛张热>. ?x <涉及症状> <浅表淋巴结进行性肿大>. }
mult_constraints_three_reverse	关于持续性弛张热、浅表淋巴结进行性肿大和浅表淋巴结肿大症状要靠哪项检查进行检测？	select ?x where { ?x <涉及症状> <持续性弛张热>. ?x <涉及症状> <浅表淋巴结进行性肿大>. ?x <涉及症状> <浅表淋巴结肿大>. }
mult_constraints_three_reverse	在出现浅表淋巴结进行性肿大、浅表淋巴结肿大，而且得了水痘的情况下应该做哪项检查？	select ?x where { ?x <涉及症状> <浅表淋巴结进行性肿大>. ?x <涉及症状> <浅表淋巴结肿大>. ?x <涉及疾病> <水痘>. }
mult_constraints_three_reverse	哪项医学检查能检测出浅表淋巴结肿大症状、水痘以及病毒性肝炎疾病？	select ?x where { ?x <涉及症状> <浅表淋巴结肿大>. ?x <涉及疾病> <水痘>. ?x <涉及疾病> <病毒性肝炎>. }
mult_constraints_three_reverse	什么样的检查项目对检测水痘、病毒性肝炎以及白血病有作用？	select ?x where { ?x <涉及疾病> <水痘>. ?x <涉及疾病> <病毒性肝炎>. ?x <涉及疾病> <白血病>. }
mult_constraints_three_reverse	怎样的检查项目能测定病毒性肝炎、白血病以及联合免疫缺陷病？	select ?x where { ?x <涉及疾病> <病毒性肝炎>. ?x <涉及疾病> <白血病>. ?x <涉及疾病> <联合免疫缺陷病>. }
mult_constraints_three_reverse	对于检测白血病、联合免疫缺陷病以及风疹，怎样的检查项目是有效的？	select ?x where { ?x <涉及疾病> <白血病>. ?x <涉及疾病> <联合免疫缺陷病>. ?x <涉及疾病> <风疹>. }
mult_constraints_three_reverse	哪一项检查适合检测联合免疫缺陷病、风疹以及麻疹这些疾病？	select ?x where { ?x <涉及疾病> <联合免疫缺陷病>. ?x <涉及疾病> <风疹>. ?x <涉及疾病> <麻疹>. }
mult_constraints_three_reverse	患有风疹、麻疹和布鲁氏菌病可以做哪一项检查？	select ?x where { ?x <涉及疾病> <风疹>. ?x <涉及疾病> <麻疹>. ?x <涉及疾病> <布鲁氏菌病>. }
mult_constraints_three_reverse	什么样的检查能检测麻疹、布鲁氏菌病和小儿原发性免疫缺陷病？	select ?x where { ?x <涉及疾病> <麻疹>. ?x <涉及疾病> <布鲁氏菌病>. ?x <涉及疾病> <小儿原发性免疫缺陷病>. }
mult_constraints_three_reverse	得了布鲁氏菌病、小儿原发性免疫缺陷病和小儿发烧，应该做哪项检查？	select ?x where { ?x <涉及疾病> <布鲁氏菌病>. ?x <涉及疾病> <小儿原发性免疫缺陷病>. ?x <涉及疾病> <小儿发烧>. }
mult_constraints_three_reverse	在医学检查中，哪一种能检查出小儿原发性免疫缺陷病、小儿发烧和抗体免疫缺陷病？	select ?x where { ?x <涉及疾病> <小儿原发性免疫缺陷病>. ?x <涉及疾病> <小儿发烧>. ?x <涉及疾病> <抗体免疫缺陷病>. }
mult_constraints_three_reverse	哪项检查项目可以测定小儿发烧、抗体免疫缺陷病和慢性肾上腺皮质功能减退症？	select ?x where { ?x <涉及疾病> <小儿发烧>. ?x <涉及疾病> <抗体免疫缺陷病>. ?x <涉及疾病> <慢性肾上腺皮质功能减退症>. }
mult_constraints_three_reverse	什么检查项目能检测抗体免疫缺陷病、慢性肾上腺皮质功能减退症和免疫机能障碍？	select ?x where { ?x <涉及疾病> <抗体免疫缺陷病>. ?x <涉及疾病> <慢性肾上腺皮质功能减退症>. ?x <涉及疾病> <免疫机能障碍>. }
mult_constraints_three_reverse	患有慢性肾上腺皮质功能减退症、免疫机能障碍和慢性粒单核细胞白血病应该做哪项检查？	select ?x where { ?x <涉及疾病> <慢性肾上腺皮质功能减退症>. ?x <涉及疾病> <免疫机能障碍>. ?x <涉及疾病> <慢性粒单核细胞白血病>. }
mult_constraints_three_reverse	哪一种检查对检测免疫机能障碍、慢性粒单核细胞白血病和获得性免疫缺陷综合征有效？	select ?x where { ?x <涉及疾病> <免疫机能障碍>. ?x <涉及疾病> <慢性粒单核细胞白血病>. ?x <涉及疾病> <获得性免疫缺陷综合征>. }
mult_constraints_three_reverse	怎样的检查项目能检查出慢性粒单核细胞白血病、获得性免疫缺陷综合征和小儿非霍奇金淋巴瘤？	select ?x where { ?x <涉及疾病> <慢性粒单核细胞白血病>. ?x <涉及疾病> <获得性免疫缺陷综合征>. ?x <涉及疾病> <小儿非霍奇金淋巴瘤>. }
mult_constraints_three_reverse	得了获得性免疫缺陷综合征、小儿非霍奇金淋巴瘤和布氏菌病，应该做哪项检查？	select ?x where { ?x <涉及疾病> <获得性免疫缺陷综合征>. ?x <涉及疾病> <小儿非霍奇金淋巴瘤>. ?x <涉及疾病> <布氏菌病>. }
mult_constraints_three_reverse	在医学检查中，哪一种能检测小儿非霍奇金淋巴瘤、布氏菌病和慢性骨髓单核细胞性白血病？	select ?x where { ?x <涉及疾病> <小儿非霍奇金淋巴瘤>. ?x <涉及疾病> <布氏菌病>. ?x <涉及疾病> <慢性骨髓单核细胞性白血病>. }
mult_constraints_three_reverse	哪项检查能有效检测布氏菌病、慢性骨髓单核细胞性白血病和原发性免疫缺陷病？	select ?x where { ?x <涉及疾病> <布氏菌病>. ?x <涉及疾病> <慢性骨髓单核细胞性白血病>. ?x <涉及疾病> <原发性免疫缺陷病>. }
mult_constraints_three_reverse	哪一项检查对检测慢性骨髓单核细胞性白血病、原发性免疫缺陷病和大水疱形成有效？	select ?x where { ?x <涉及疾病> <慢性骨髓单核细胞性白血病>. ?x <涉及疾病> <原发性免疫缺陷病>. ?x <涉及疾病> <大水疱形成>. }
mult_constraints_three_reverse	患有原发性免疫缺陷病、大水疱形成和德国麻疹，应该做哪一项检查？	select ?x where { ?x <涉及疾病> <原发性免疫缺陷病>. ?x <涉及疾病> <大水疱形成>. ?x <涉及疾病> <德国麻疹>. }
mult_constraints_three_reverse	怎样的检查项目对检测大水疱形成、德国麻疹和修饰后麻疹有作用？	select ?x where { ?x <涉及疾病> <大水疱形成>. ?x <涉及疾病> <德国麻疹>. ?x <涉及疾病> <修饰后麻疹>. }
mult_constraints_three_reverse	哪种检查项目能检查出德国麻疹、修饰后麻疹和先天性免疫缺陷病？	select ?x where { ?x <涉及疾病> <德国麻疹>. ?x <涉及疾病> <修饰后麻疹>. ?x <涉及疾病> <先天性免疫缺陷病>. }
mult_constraints_three_reverse	得了修饰后麻疹、先天性免疫缺陷病和幼年型粒-单核细胞白血病需要做哪一项检查？	select ?x where { ?x <涉及疾病> <修饰后麻疹>. ?x <涉及疾病> <先天性免疫缺陷病>. ?x <涉及疾病> <幼年型粒-单核细胞白血病>. }
mult_constraints_three_reverse	哪项检查对于检测先天性免疫缺陷病、幼年型粒-单核细胞白血病和艾迪生病是有效的？	select ?x where { ?x <涉及疾病> <先天性免疫缺陷病>. ?x <涉及疾病> <幼年型粒-单核细胞白血病>. ?x <涉及疾病> <艾迪生病>. }
mult_constraints_three_reverse	在患有幼年型粒-单核细胞白血病、艾迪生病以及急性淋巴细胞性白血病时应该做哪项检查？	select ?x where { ?x <涉及疾病> <幼年型粒-单核细胞白血病>. ?x <涉及疾病> <艾迪生病>. ?x <涉及疾病> <急性淋巴细胞性白血病>. }
mult_constraints_three_reverse	哪种医学检查可以检测出艾迪生病、急性淋巴细胞性白血病和骨髓单核细胞白血病？	select ?x where { ?x <涉及疾病> <艾迪生病>. ?x <涉及疾病> <急性淋巴细胞性白血病>. ?x <涉及疾病> <骨髓单核细胞白血病>. }
mult_constraints_three_reverse	什么检查项目对于检测急性淋巴细胞性白血病、骨髓单核细胞白血病和水痘-带状疱疹性葡萄膜炎有帮助？	select ?x where { ?x <涉及疾病> <急性淋巴细胞性白血病>. ?x <涉及疾病> <骨髓单核细胞白血病>. ?x <涉及疾病> <水痘-带状疱疹性葡萄膜炎>. }
mult_constraints_three_reverse	哪一种检查能检查出骨髓单核细胞白血病、水痘-带状疱疹性葡萄膜炎和老年人流行性感冒？	select ?x where { ?x <涉及疾病> <骨髓单核细胞白血病>. ?x <涉及疾病> <水痘-带状疱疹性葡萄膜炎>. ?x <涉及疾病> <老年人流行性感冒>. }
mult_constraints_three_reverse	患有水痘-带状疱疹性葡萄膜炎、老年人流行性感冒和皮下T细胞淋巴瘤，需要去做哪项检查？	select ?x where { ?x <涉及疾病> <水痘-带状疱疹性葡萄膜炎>. ?x <涉及疾病> <老年人流行性感冒>. ?x <涉及疾病> <皮下T细胞淋巴瘤>. }
mult_constraints_three_reverse	在蛋白质测定中，哪一项能检测血尿伴蛋白尿和血红蛋白尿的症状？	select ?x where { ?x <类型> <蛋白质测定>. ?x <涉及症状> <血尿伴蛋白尿>. ?x <涉及症状> <血红蛋白尿>. }
mult_constraints_three_reverse	怎样的检查能检测出血尿伴蛋白尿、血红蛋白尿和胸痛这些症状？	select ?x where { ?x <涉及症状> <血尿伴蛋白尿>. ?x <涉及症状> <血红蛋白尿>. ?x <涉及症状> <胸痛>. }
mult_constraints_three_reverse	病人出现血红蛋白尿、胸痛和肢体的非凹性水肿症状时，应该做哪一项检查？	select ?x where { ?x <涉及症状> <血红蛋白尿>. ?x <涉及症状> <胸痛>. ?x <涉及症状> <肢体的非凹性水肿>. }
mult_constraints_three_reverse	哪种检查对检测胸痛、肢体的非凹性水肿和剧烈运动或强体力劳动后血尿有效？	select ?x where { ?x <涉及症状> <胸痛>. ?x <涉及症状> <肢体的非凹性水肿>. ?x <涉及症状> <剧烈运动或强体力劳动后血尿>. }
mult_constraints_three_reverse	哪项医学检查可以有效检测肢体的非凹性水肿、剧烈运动或强体力劳动后血尿和不稳定性心绞痛这些症状？	select ?x where { ?x <涉及症状> <肢体的非凹性水肿>. ?x <涉及症状> <剧烈运动或强体力劳动后血尿>. ?x <涉及症状> <不稳定性心绞痛>. }
mult_constraints_three_reverse	对于出现的剧烈运动或强体力劳动后血尿、不稳定性心绞和一过性肉眼血尿这些症状，可以通过怎样的检查项目检测病情？	select ?x where { ?x <涉及症状> <剧烈运动或强体力劳动后血尿>. ?x <涉及症状> <不稳定性心绞痛>. ?x <涉及症状> <一过性肉眼血尿>. }
mult_constraints_three_reverse	哪一种检查项目能检查出不稳定性心绞痛、一过性肉眼血尿和血尿伴排尿不畅症状的发生？	select ?x where { ?x <涉及症状> <不稳定性心绞痛>. ?x <涉及症状> <一过性肉眼血尿>. ?x <涉及症状> <血尿伴排尿不畅>. }
mult_constraints_three_reverse	患者出现一过性肉眼血尿、血尿伴排尿不畅和间歇性血尿时需要做哪项检查？	select ?x where { ?x <涉及症状> <一过性肉眼血尿>. ?x <涉及症状> <血尿伴排尿不畅>. ?x <涉及症状> <间歇性血尿>. }
mult_constraints_three_reverse	哪项检查能有效检测血尿伴排尿不畅、间歇性血尿和遗传性粪卟啉病症状的发生？	select ?x where { ?x <涉及症状> <血尿伴排尿不畅>. ?x <涉及症状> <间歇性血尿>. ?x <涉及疾病> <遗传性粪卟啉病>. }
mult_constraints_three_reverse	患者在出现间歇性血尿，而且患有遗传性粪卟啉病小儿急性间歇性卟啉病时，最好去做哪项检查？	select ?x where { ?x <涉及症状> <间歇性血尿>. ?x <涉及疾病> <遗传性粪卟啉病>. ?x <涉及疾病> <小儿急性间歇性卟啉病>. }
mult_constraints_three_reverse	哪种医学检查能有效检测出遗传性粪卟啉病、小儿急性间歇性卟啉病和混合型卟啉病？	select ?x where { ?x <涉及疾病> <遗传性粪卟啉病>. ?x <涉及疾病> <小儿急性间歇性卟啉病>. ?x <涉及疾病> <混合型卟啉病>. }
mult_constraints_three_reverse	得了小儿急性间歇性卟啉病、混合型卟啉病和皮肌炎应该做怎样的检查？	select ?x where { ?x <涉及疾病> <小儿急性间歇性卟啉病>. ?x <涉及疾病> <混合型卟啉病>. ?x <涉及疾病> <皮肌炎>. }
mult_constraints_three_reverse	哪一种检查能检测出混合型卟啉病、皮肌炎和心肌梗死？	select ?x where { ?x <涉及疾病> <混合型卟啉病>. ?x <涉及疾病> <皮肌炎>. ?x <涉及疾病> <心肌梗死>. }
mult_constraints_three_reverse	哪项检查对检测皮肌炎、心肌梗死和原卟啉病比较有效？	select ?x where { ?x <涉及疾病> <皮肌炎>. ?x <涉及疾病> <心肌梗死>. ?x <涉及疾病> <原卟啉病>. }
mult_constraints_three_reverse	患有心肌梗死、原卟啉病和红细胞生成性卟啉病，这时候需要做哪项检查？	select ?x where { ?x <涉及疾病> <心肌梗死>. ?x <涉及疾病> <原卟啉病>. ?x <涉及疾病> <红细胞生成性卟啉病>. }
mult_constraints_three_reverse	哪种蛋白质测定能检测冠状动脉粥样硬化型心脏病和心肌梗死？	select ?x where { ?x <类型> <蛋白质测定>. ?x <涉及疾病> <冠状动脉粥样硬化型心脏病>. ?x <涉及疾病> <心肌梗死>. }
mult_constraints_three_reverse	可以检测冠状动脉粥样硬化型心脏病、心肌梗死和不稳定型心绞痛这些疾病的检查是什么？	select ?x where { ?x <涉及疾病> <冠状动脉粥样硬化型心脏病>. ?x <涉及疾病> <心肌梗死>. ?x <涉及疾病> <不稳定型心绞痛>. }
